"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/29/2019 02:10:00","O H",61846,18.67,-1.36,0.00
"05/29/2019 02:10:00","PJM",61847,20.44,0.40,0.00
"05/29/2019 02:10:00","WEST",61752,19.01,-1.02,0.00
"05/29/2019 02:15:00","CAPITL",61757,22.35,1.42,0.00
"05/29/2019 02:15:00","CENTRL",61754,20.93,0.00,0.00
"05/29/2019 02:15:00","DUNWOD",61760,22.79,1.86,0.00
"05/29/2019 02:15:00","GENESE",61753,19.93,-1.00,0.00
"05/29/2019 02:15:00","H Q",61844,20.47,-0.46,0.00
"05/29/2019 02:15:00","HUD VL",61758,22.58,1.65,0.00
"05/29/2019 02:15:00","LONGIL",61762,23.40,2.47,0.00
"05/29/2019 02:15:00","MHK VL",61756,21.12,0.19,0.00
"05/29/2019 02:15:00","MILLWD",61759,22.77,1.84,0.00
"05/29/2019 02:15:00","N.Y.C.",61761,22.96,2.03,0.00
"05/29/2019 02:15:00","NORTH",61755,20.37,-0.56,0.00
"05/29/2019 02:15:00","NPX",61845,22.40,1.46,0.00
"05/29/2019 02:15:00","O H",61846,19.46,-1.47,0.00
"05/29/2019 02:15:00","PJM",61847,21.33,0.40,0.00
"05/29/2019 02:15:00","WEST",61752,19.82,-1.11,0.00
"05/29/2019 02:20:00","CAPITL",61757,22.42,1.41,0.00
"05/29/2019 02:20:00","CENTRL",61754,21.02,0.00,0.00
"05/29/2019 02:20:00","DUNWOD",61760,22.87,1.85,0.00
"05/29/2019 02:20:00","GENESE",61753,20.03,-0.99,0.00
"05/29/2019 02:20:00","H Q",61844,20.55,-0.46,0.00
"05/29/2019 02:20:00","HUD VL",61758,22.68,1.66,0.00
"05/29/2019 02:20:00","LONGIL",61762,23.47,2.46,0.00
"05/29/2019 02:20:00","MHK VL",61756,21.20,0.19,0.00
"05/29/2019 02:20:00","MILLWD",61759,22.87,1.85,0.00
"05/29/2019 02:20:00","N.Y.C.",61761,23.03,2.02,0.00
"05/29/2019 02:20:00","NORTH",61755,20.45,-0.57,0.00
"05/29/2019 02:20:00","NPX",61845,22.49,1.47,0.00
"05/29/2019 02:20:00","O H",61846,19.57,-1.45,0.00
"05/29/2019 02:20:00","PJM",61847,21.41,0.40,0.00
"05/29/2019 02:20:00","WEST",61752,19.92,-1.09,0.00
"05/29/2019 02:25:00","CAPITL",61757,22.42,1.41,0.00
"05/29/2019 02:25:00","CENTRL",61754,21.02,0.00,0.00
"05/29/2019 02:25:00","DUNWOD",61760,22.87,1.85,0.00
"05/29/2019 02:25:00","GENESE",61753,20.01,-1.01,0.00
"05/29/2019 02:25:00","H Q",61844,20.55,-0.46,0.00
"05/29/2019 02:25:00","HUD VL",61758,22.68,1.66,0.00
"05/29/2019 02:25:00","LONGIL",61762,23.47,2.46,0.00
"05/29/2019 02:25:00","MHK VL",61756,21.20,0.19,0.00
"05/29/2019 02:25:00","MILLWD",61759,22.87,1.85,0.00
"05/29/2019 02:25:00","N.Y.C.",61761,23.03,2.02,0.00
"05/29/2019 02:25:00","NORTH",61755,20.45,-0.57,0.00
"05/29/2019 02:25:00","NPX",61845,22.49,1.47,0.00
"05/29/2019 02:25:00","O H",61846,19.54,-1.47,0.00
"05/29/2019 02:25:00","PJM",61847,21.41,0.40,0.00
"05/29/2019 02:25:00","WEST",61752,19.90,-1.11,0.00
"05/29/2019 02:30:00","CAPITL",61757,21.69,1.36,0.00
"05/29/2019 02:30:00","CENTRL",61754,20.33,0.00,0.00
"05/29/2019 02:30:00","DUNWOD",61760,22.13,1.81,0.00
"05/29/2019 02:30:00","GENESE",61753,19.35,-0.98,0.00
"05/29/2019 02:30:00","H Q",61844,19.88,-0.45,0.00
"05/29/2019 02:30:00","HUD VL",61758,21.93,1.61,0.00
"05/29/2019 02:30:00","LONGIL",61762,22.74,2.40,-0.02
"05/29/2019 02:30:00","MHK VL",61756,20.51,0.18,0.00
"05/29/2019 02:30:00","MILLWD",61759,22.12,1.79,0.00
"05/29/2019 02:30:00","N.Y.C.",61761,22.32,1.99,0.00
"05/29/2019 02:30:00","NORTH",61755,19.80,-0.53,0.00
"05/29/2019 02:30:00","NPX",61845,21.73,1.40,0.00
"05/29/2019 02:30:00","O H",61846,18.90,-1.42,0.00
"05/29/2019 02:30:00","PJM",61847,20.69,0.37,0.00
"05/29/2019 02:30:00","WEST",61752,19.25,-1.08,0.00
"05/29/2019 02:35:00","CAPITL",61757,21.14,1.27,0.00
"05/29/2019 02:35:00","CENTRL",61754,19.87,0.00,0.00
"05/29/2019 02:35:00","DUNWOD",61760,21.64,1.77,0.00
"05/29/2019 02:35:00","GENESE",61753,18.93,-0.93,0.00
"05/29/2019 02:35:00","H Q",61844,19.43,-0.44,0.00
"05/29/2019 02:35:00","HUD VL",61758,21.44,1.57,0.00
"05/29/2019 02:35:00","LONGIL",61762,22.23,2.34,-0.02
"05/29/2019 02:35:00","MHK VL",61756,20.05,0.18,0.00
"05/29/2019 02:35:00","MILLWD",61759,21.62,1.75,0.00
"05/29/2019 02:35:00","N.Y.C.",61761,21.82,1.95,0.00
"05/29/2019 02:35:00","NORTH",61755,19.33,-0.54,0.00
"05/29/2019 02:35:00","NPX",61845,21.24,1.37,0.00
"05/29/2019 02:35:00","O H",61846,18.50,-1.37,0.00
"05/29/2019 02:35:00","PJM",61847,20.24,0.38,0.00
"05/29/2019 02:35:00","WEST",61752,18.83,-1.03,0.00
"05/29/2019 02:40:00","CAPITL",61757,16.27,1.01,0.00
"05/29/2019 02:40:00","CENTRL",61754,15.26,0.00,0.00
"05/29/2019 02:40:00","DUNWOD",61760,16.62,1.36,0.00
"05/29/2019 02:40:00","GENESE",61753,14.53,-0.73,0.00
"05/29/2019 02:40:00","H Q",61844,14.92,-0.34,0.00
"05/29/2019 02:40:00","HUD VL",61758,16.48,1.22,0.00
"05/29/2019 02:40:00","LONGIL",61762,17.09,1.81,-0.02
"05/29/2019 02:40:00","MHK VL",61756,15.40,0.14,0.00
"05/29/2019 02:40:00","MILLWD",61759,16.62,1.36,0.00
"05/29/2019 02:40:00","N.Y.C.",61761,16.77,1.51,0.00
"05/29/2019 02:40:00","NORTH",61755,14.85,-0.41,0.00
"05/29/2019 02:40:00","NPX",61845,16.33,1.07,0.00
"05/29/2019 02:40:00","O H",61846,14.21,-1.05,0.00
"05/29/2019 02:40:00","PJM",61847,15.56,0.31,0.00
"05/29/2019 02:40:00","WEST",61752,14.46,-0.79,0.00
"05/29/2019 02:45:00","CAPITL",61757,15.97,0.99,0.00
"05/29/2019 02:45:00","CENTRL",61754,15.00,0.01,0.00
"05/29/2019 02:45:00","DUNWOD",61760,16.31,1.33,0.00
"05/29/2019 02:45:00","GENESE",61753,14.28,-0.70,0.00
"05/29/2019 02:45:00","H Q",61844,14.64,-0.34,0.00
"05/29/2019 02:45:00","HUD VL",61758,16.16,1.18,0.00
"05/29/2019 02:45:00","LONGIL",61762,16.78,1.78,-0.02
"05/29/2019 02:45:00","MHK VL",61756,15.12,0.13,0.00
"05/29/2019 02:45:00","MILLWD",61759,16.30,1.32,0.00
"05/29/2019 02:45:00","N.Y.C.",61761,16.45,1.47,0.00
"05/29/2019 02:45:00","NORTH",61755,14.56,-0.42,0.00
"05/29/2019 02:45:00","NPX",61845,16.03,1.05,0.00
"05/29/2019 02:45:00","O H",61846,13.99,-0.99,0.00
"05/29/2019 02:45:00","PJM",61847,15.33,0.34,0.00
"05/29/2019 02:45:00","WEST",61752,14.26,-0.72,0.00
"05/29/2019 02:50:00","CAPITL",61757,15.95,0.99,0.00
"05/29/2019 02:50:00","CENTRL",61754,14.98,0.01,0.00
"05/29/2019 02:50:00","DUNWOD",61760,16.28,1.32,0.00
"05/29/2019 02:50:00","GENESE",61753,14.26,-0.70,0.00
"05/29/2019 02:50:00","H Q",61844,14.64,-0.33,0.00
"05/29/2019 02:50:00","HUD VL",61758,16.15,1.18,0.00
"05/29/2019 02:50:00","LONGIL",61762,16.76,1.78,-0.02
"05/29/2019 02:50:00","MHK VL",61756,15.10,0.13,0.00
"05/29/2019 02:50:00","MILLWD",61759,16.28,1.32,0.00
"05/29/2019 02:50:00","N.Y.C.",61761,16.43,1.47,0.00
"05/29/2019 02:50:00","NORTH",61755,14.56,-0.40,0.00
"05/29/2019 02:50:00","NPX",61845,16.01,1.05,0.00
"05/29/2019 02:50:00","O H",61846,13.98,-0.99,0.00
"05/29/2019 02:50:00","PJM",61847,15.30,0.33,0.00
"05/29/2019 02:50:00","WEST",61752,14.23,-0.73,0.00
"05/29/2019 02:55:00","CAPITL",61757,15.95,0.99,0.00
"05/29/2019 02:55:00","CENTRL",61754,14.98,0.01,0.00
"05/29/2019 02:55:00","DUNWOD",61760,16.28,1.32,0.00
"05/29/2019 02:55:00","GENESE",61753,14.25,-0.72,0.00
"05/29/2019 02:55:00","H Q",61844,14.64,-0.33,0.00
"05/29/2019 02:55:00","HUD VL",61758,16.15,1.18,0.00
"05/29/2019 02:55:00","LONGIL",61762,16.76,1.78,-0.02
"05/29/2019 02:55:00","MHK VL",61756,15.10,0.13,0.00
"05/29/2019 02:55:00","MILLWD",61759,16.28,1.32,0.00
"05/29/2019 02:55:00","N.Y.C.",61761,16.42,1.45,0.00
"05/29/2019 02:55:00","NORTH",61755,14.56,-0.40,0.00
"05/29/2019 02:55:00","NPX",61845,16.01,1.05,0.00
"05/29/2019 02:55:00","O H",61846,13.96,-1.00,0.00
"05/29/2019 02:55:00","PJM",61847,15.30,0.33,0.00
"05/29/2019 02:55:00","WEST",61752,14.22,-0.75,0.00
"05/29/2019 03:00:00","CAPITL",61757,16.54,1.02,0.00
"05/29/2019 03:00:00","CENTRL",61754,15.51,0.00,0.00
"05/29/2019 03:00:00","DUNWOD",61760,16.86,1.35,0.00
"05/29/2019 03:00:00","GENESE",61753,14.77,-0.74,0.00
"05/29/2019 03:00:00","H Q",61844,15.17,-0.34,0.00
"05/29/2019 03:00:00","HUD VL",61758,16.72,1.21,0.00
"05/29/2019 03:00:00","LONGIL",61762,17.31,1.80,0.00
"05/29/2019 03:00:00","MHK VL",61756,15.64,0.12,0.00
"05/29/2019 03:00:00","MILLWD",61759,16.85,1.33,0.00
"05/29/2019 03:00:00","N.Y.C.",61761,16.99,1.47,0.00
"05/29/2019 03:00:00","NORTH",61755,15.09,-0.42,0.00
"05/29/2019 03:00:00","NPX",61845,16.60,1.09,0.00
"05/29/2019 03:00:00","O H",61846,14.46,-1.06,0.00
"05/29/2019 03:00:00","PJM",61847,15.82,0.31,0.00
"05/29/2019 03:00:00","WEST",61752,14.72,-0.79,0.00
"05/29/2019 03:05:00","CAPITL",61757,21.07,1.32,0.00
"05/29/2019 03:05:00","CENTRL",61754,19.74,0.00,0.00
"05/29/2019 03:05:00","DUNWOD",61760,21.44,1.70,0.00
"05/29/2019 03:05:00","GENESE",61753,18.78,-0.97,0.00
"05/29/2019 03:05:00","H Q",61844,19.31,-0.43,0.00
"05/29/2019 03:05:00","HUD VL",61758,21.27,1.52,0.00
"05/29/2019 03:05:00","LONGIL",61762,21.99,2.25,0.00
"05/29/2019 03:05:00","MHK VL",61756,19.90,0.16,0.00
"05/29/2019 03:05:00","MILLWD",61759,21.42,1.68,0.00
"05/29/2019 03:05:00","N.Y.C.",61761,21.58,1.84,0.00
"05/29/2019 03:05:00","NORTH",61755,19.21,-0.53,0.00
"05/29/2019 03:05:00","NPX",61845,21.13,1.38,0.00
"05/29/2019 03:05:00","O H",61846,18.38,-1.36,0.00
"05/29/2019 03:05:00","PJM",61847,20.14,0.39,0.00
"05/29/2019 03:05:00","WEST",61752,18.72,-1.03,0.00
"05/29/2019 03:10:00","CAPITL",61757,21.11,1.34,0.00
"05/29/2019 03:10:00","CENTRL",61754,19.76,0.00,0.00
"05/29/2019 03:10:00","DUNWOD",61760,21.46,1.70,0.00
"05/29/2019 03:10:00","GENESE",61753,18.80,-0.97,0.00
"05/29/2019 03:10:00","H Q",61844,19.33,-0.43,0.00
"05/29/2019 03:10:00","HUD VL",61758,21.29,1.52,0.00
"05/29/2019 03:10:00","LONGIL",61762,22.02,2.25,0.00
"05/29/2019 03:10:00","MHK VL",61756,19.92,0.16,0.00
"05/29/2019 03:10:00","MILLWD",61759,21.46,1.70,0.00
"05/29/2019 03:10:00","N.Y.C.",61761,21.62,1.86,0.00
"05/29/2019 03:10:00","NORTH",61755,19.23,-0.53,0.00
"05/29/2019 03:10:00","NPX",61845,21.15,1.38,0.00
"05/29/2019 03:10:00","O H",61846,18.40,-1.36,0.00
"05/29/2019 03:10:00","PJM",61847,20.16,0.40,0.00
"05/29/2019 03:10:00","WEST",61752,18.73,-1.03,0.00
"05/29/2019 03:15:00","CAPITL",61757,21.18,1.33,0.00
"05/29/2019 03:15:00","CENTRL",61754,19.85,0.00,0.00
"05/29/2019 03:15:00","DUNWOD",61760,21.57,1.73,0.00
"05/29/2019 03:15:00","GENESE",61753,18.88,-0.97,0.00
"05/29/2019 03:15:00","H Q",61844,19.41,-0.44,0.00
"05/29/2019 03:15:00","HUD VL",61758,21.40,1.55,0.00
"05/29/2019 03:15:00","LONGIL",61762,22.13,2.28,0.00
"05/29/2019 03:15:00","MHK VL",61756,20.01,0.16,0.00
"05/29/2019 03:15:00","MILLWD",61759,21.56,1.71,0.00
"05/29/2019 03:15:00","N.Y.C.",61761,21.71,1.87,0.00
"05/29/2019 03:15:00","NORTH",61755,19.33,-0.52,0.00
"05/29/2019 03:15:00","NPX",61845,21.24,1.39,0.00
"05/29/2019 03:15:00","O H",61846,18.48,-1.37,0.00
"05/29/2019 03:15:00","PJM",61847,20.25,0.40,0.00
"05/29/2019 03:15:00","WEST",61752,18.80,-1.05,0.00
"05/29/2019 03:20:00","CAPITL",61757,21.18,1.33,0.00
"05/29/2019 03:20:00","CENTRL",61754,19.85,0.00,0.00
"05/29/2019 03:20:00","DUNWOD",61760,21.60,1.75,0.00
"05/29/2019 03:20:00","GENESE",61753,18.86,-0.99,0.00
"05/29/2019 03:20:00","H Q",61844,19.41,-0.44,0.00
"05/29/2019 03:20:00","HUD VL",61758,21.42,1.57,0.00
"05/29/2019 03:20:00","LONGIL",61762,22.15,2.30,0.00
"05/29/2019 03:20:00","MHK VL",61756,20.01,0.16,0.00
"05/29/2019 03:20:00","MILLWD",61759,21.57,1.73,0.00
"05/29/2019 03:20:00","N.Y.C.",61761,21.74,1.89,0.00
"05/29/2019 03:20:00","NORTH",61755,19.31,-0.53,0.00
"05/29/2019 03:20:00","NPX",61845,21.24,1.39,0.00
"05/29/2019 03:20:00","O H",61846,18.46,-1.39,0.00
"05/29/2019 03:20:00","PJM",61847,20.25,0.40,0.00
"05/29/2019 03:20:00","WEST",61752,18.80,-1.05,0.00
"05/29/2019 03:25:00","CAPITL",61757,21.18,1.33,0.00
"05/29/2019 03:25:00","CENTRL",61754,19.85,0.00,0.00
"05/29/2019 03:25:00","DUNWOD",61760,21.57,1.73,0.00
"05/29/2019 03:25:00","GENESE",61753,18.88,-0.97,0.00
"05/29/2019 03:25:00","H Q",61844,19.41,-0.44,0.00
"05/29/2019 03:25:00","HUD VL",61758,21.40,1.55,0.00
"05/29/2019 03:25:00","LONGIL",61762,22.15,2.30,0.00
"05/29/2019 03:25:00","MHK VL",61756,20.03,0.18,0.00
"05/29/2019 03:25:00","MILLWD",61759,21.57,1.73,0.00
"05/29/2019 03:25:00","N.Y.C.",61761,21.74,1.89,0.00
"05/29/2019 03:25:00","NORTH",61755,19.31,-0.53,0.00
"05/29/2019 03:25:00","NPX",61845,21.24,1.39,0.00
"05/29/2019 03:25:00","O H",61846,18.48,-1.37,0.00
"05/29/2019 03:25:00","PJM",61847,20.27,0.42,0.00
"05/29/2019 03:25:00","WEST",61752,18.80,-1.05,0.00
"05/29/2019 03:30:00","CAPITL",61757,21.18,1.33,0.00
"05/29/2019 03:30:00","CENTRL",61754,19.83,-0.02,0.00
"05/29/2019 03:30:00","DUNWOD",61760,21.60,1.75,0.00
"05/29/2019 03:30:00","GENESE",61753,18.84,-1.01,0.00
"05/29/2019 03:30:00","H Q",61844,19.41,-0.44,0.00
"05/29/2019 03:30:00","HUD VL",61758,21.42,1.57,0.00
"05/29/2019 03:30:00","LONGIL",61762,22.17,2.32,0.00
"05/29/2019 03:30:00","MHK VL",61756,20.01,0.16,0.00
"05/29/2019 03:30:00","MILLWD",61759,21.57,1.73,0.00
"05/29/2019 03:30:00","N.Y.C.",61761,21.75,1.91,0.00
"05/29/2019 03:30:00","NORTH",61755,19.33,-0.52,0.00
"05/29/2019 03:30:00","NPX",61845,21.26,1.41,0.00
"05/29/2019 03:30:00","O H",61846,18.38,-1.47,0.00
"05/29/2019 03:30:00","PJM",61847,20.19,0.34,0.00
"05/29/2019 03:30:00","WEST",61752,18.70,-1.15,0.00
"05/29/2019 03:35:00","CAPITL",61757,21.18,1.35,0.00
"05/29/2019 03:35:00","CENTRL",61754,19.79,-0.04,0.00
"05/29/2019 03:35:00","DUNWOD",61760,21.55,1.72,0.00
"05/29/2019 03:35:00","GENESE",61753,18.80,-1.03,0.00
"05/29/2019 03:35:00","H Q",61844,19.41,-0.42,0.00
"05/29/2019 03:35:00","HUD VL",61758,21.38,1.55,0.00
"05/29/2019 03:35:00","LONGIL",61762,22.13,2.30,0.00
"05/29/2019 03:35:00","MHK VL",61756,19.99,0.16,0.00
"05/29/2019 03:35:00","MILLWD",61759,21.55,1.72,0.00
"05/29/2019 03:35:00","N.Y.C.",61761,21.71,1.88,0.00
"05/29/2019 03:35:00","NORTH",61755,19.31,-0.52,0.00
"05/29/2019 03:35:00","NPX",61845,21.24,1.41,0.00
"05/29/2019 03:35:00","O H",61846,18.36,-1.47,0.00
"05/29/2019 03:35:00","PJM",61847,20.17,0.34,0.00
"05/29/2019 03:35:00","WEST",61752,18.68,-1.15,0.00
"05/29/2019 03:40:00","CAPITL",61757,21.09,1.34,0.00
"05/29/2019 03:40:00","CENTRL",61754,19.73,-0.02,0.00
"05/29/2019 03:40:00","DUNWOD",61760,21.48,1.74,0.00
"05/29/2019 03:40:00","GENESE",61753,18.74,-1.01,0.00
"05/29/2019 03:40:00","H Q",61844,19.31,-0.43,0.00
"05/29/2019 03:40:00","HUD VL",61758,21.30,1.56,0.00
"05/29/2019 03:40:00","LONGIL",61762,22.05,2.31,0.00
"05/29/2019 03:40:00","MHK VL",61756,19.90,0.16,0.00
"05/29/2019 03:40:00","MILLWD",61759,21.46,1.72,0.00
"05/29/2019 03:40:00","N.Y.C.",61761,21.64,1.90,0.00
"05/29/2019 03:40:00","NORTH",61755,19.23,-0.51,0.00
"05/29/2019 03:40:00","NPX",61845,21.15,1.40,0.00
"05/29/2019 03:40:00","O H",61846,18.30,-1.44,0.00
"05/29/2019 03:40:00","PJM",61847,20.10,0.36,0.00
"05/29/2019 03:40:00","WEST",61752,18.62,-1.12,0.00
"05/29/2019 03:45:00","CAPITL",61757,21.09,1.34,0.00
"05/29/2019 03:45:00","CENTRL",61754,19.73,-0.02,0.00
"05/29/2019 03:45:00","DUNWOD",61760,21.46,1.72,0.00
"05/29/2019 03:45:00","GENESE",61753,18.76,-0.99,0.00
"05/29/2019 03:45:00","H Q",61844,19.31,-0.43,0.00
"05/29/2019 03:45:00","HUD VL",61758,21.29,1.54,0.00
"05/29/2019 03:45:00","LONGIL",61762,22.05,2.31,0.00
"05/29/2019 03:45:00","MHK VL",61756,19.90,0.16,0.00
"05/29/2019 03:45:00","MILLWD",61759,21.46,1.72,0.00
"05/29/2019 03:45:00","N.Y.C.",61761,21.62,1.88,0.00
"05/29/2019 03:45:00","NORTH",61755,19.23,-0.51,0.00
"05/29/2019 03:45:00","NPX",61845,21.15,1.40,0.00
"05/29/2019 03:45:00","O H",61846,18.32,-1.42,0.00
"05/29/2019 03:45:00","PJM",61847,20.12,0.37,0.00
"05/29/2019 03:45:00","WEST",61752,18.66,-1.09,0.00
"05/29/2019 03:50:00","CAPITL",61757,21.09,1.34,0.00
"05/29/2019 03:50:00","CENTRL",61754,19.73,-0.02,0.00
"05/29/2019 03:50:00","DUNWOD",61760,21.46,1.72,0.00
"05/29/2019 03:50:00","GENESE",61753,18.76,-0.99,0.00
"05/29/2019 03:50:00","H Q",61844,19.31,-0.43,0.00
"05/29/2019 03:50:00","HUD VL",61758,21.29,1.54,0.00
"05/29/2019 03:50:00","LONGIL",61762,22.03,2.29,0.00
"05/29/2019 03:50:00","MHK VL",61756,19.90,0.16,0.00
"05/29/2019 03:50:00","MILLWD",61759,21.44,1.70,0.00
"05/29/2019 03:50:00","N.Y.C.",61761,21.62,1.88,0.00
"05/29/2019 03:50:00","NORTH",61755,19.23,-0.51,0.00
"05/29/2019 03:50:00","NPX",61845,21.15,1.40,0.00
"05/29/2019 03:50:00","O H",61846,18.34,-1.40,0.00
"05/29/2019 03:50:00","PJM",61847,20.12,0.37,0.00
"05/29/2019 03:50:00","WEST",61752,18.68,-1.07,0.00
"05/29/2019 03:55:00","CAPITL",61757,21.11,1.34,0.00
"05/29/2019 03:55:00","CENTRL",61754,19.76,0.00,0.00
"05/29/2019 03:55:00","DUNWOD",61760,21.46,1.70,0.00
"05/29/2019 03:55:00","GENESE",61753,18.80,-0.97,0.00
"05/29/2019 03:55:00","H Q",61844,19.33,-0.43,0.00
"05/29/2019 03:55:00","HUD VL",61758,21.29,1.52,0.00
"05/29/2019 03:55:00","LONGIL",61762,22.06,2.29,0.00
"05/29/2019 03:55:00","MHK VL",61756,19.92,0.16,0.00
"05/29/2019 03:55:00","MILLWD",61759,21.46,1.70,0.00
"05/29/2019 03:55:00","N.Y.C.",61761,21.62,1.86,0.00
"05/29/2019 03:55:00","NORTH",61755,19.25,-0.51,0.00
"05/29/2019 03:55:00","NPX",61845,21.15,1.38,0.00
"05/29/2019 03:55:00","O H",61846,18.40,-1.36,0.00
"05/29/2019 03:55:00","PJM",61847,20.16,0.40,0.00
"05/29/2019 03:55:00","WEST",61752,18.73,-1.03,0.00
"05/29/2019 04:00:00","CAPITL",61757,17.15,1.08,0.00
"05/29/2019 04:00:00","CENTRL",61754,16.07,0.00,0.00
"05/29/2019 04:00:00","DUNWOD",61760,17.45,1.38,0.00
"05/29/2019 04:00:00","GENESE",61753,15.30,-0.77,0.00
"05/29/2019 04:00:00","H Q",61844,15.73,-0.34,0.00
"05/29/2019 04:00:00","HUD VL",61758,17.31,1.24,0.00
"05/29/2019 04:00:00","LONGIL",61762,18.09,1.86,-0.15
"05/29/2019 04:00:00","MHK VL",61756,16.20,0.13,0.00
"05/29/2019 04:00:00","MILLWD",61759,17.44,1.37,0.00
"05/29/2019 04:00:00","N.Y.C.",61761,17.58,1.51,0.00
"05/29/2019 04:00:00","NORTH",61755,15.65,-0.42,0.00
"05/29/2019 04:00:00","NPX",61845,17.18,1.11,0.00
"05/29/2019 04:00:00","O H",61846,14.98,-1.09,0.00
"05/29/2019 04:00:00","PJM",61847,16.39,0.32,0.00
"05/29/2019 04:00:00","WEST",61752,15.25,-0.82,0.00
"05/29/2019 04:05:00","CAPITL",61757,21.20,1.33,0.00
"05/29/2019 04:05:00","CENTRL",61754,19.85,-0.02,0.00
"05/29/2019 04:05:00","DUNWOD",61760,21.56,1.69,0.00
"05/29/2019 04:05:00","GENESE",61753,18.89,-0.97,0.00
"05/29/2019 04:05:00","H Q",61844,19.45,-0.42,0.00
"05/29/2019 04:05:00","HUD VL",61758,21.40,1.53,0.00
"05/29/2019 04:05:00","LONGIL",61762,43.16,2.26,-21.03
"05/29/2019 04:05:00","MHK VL",61756,20.03,0.16,0.00
"05/29/2019 04:05:00","MILLWD",61759,21.56,1.69,0.00
"05/29/2019 04:05:00","N.Y.C.",61761,21.73,1.87,0.00
"05/29/2019 04:05:00","NORTH",61755,19.37,-0.50,0.00
"05/29/2019 04:05:00","NPX",61845,21.24,1.37,0.00
"05/29/2019 04:05:00","O H",61846,18.48,-1.39,0.00
"05/29/2019 04:05:00","PJM",61847,20.23,0.36,0.00
"05/29/2019 04:05:00","WEST",61752,18.81,-1.05,0.00
"05/29/2019 04:10:00","CAPITL",61757,21.22,1.33,0.00
"05/29/2019 04:10:00","CENTRL",61754,19.89,0.00,0.00
"05/29/2019 04:10:00","DUNWOD",61760,21.58,1.69,0.00
"05/29/2019 04:10:00","GENESE",61753,18.95,-0.93,0.00
"05/29/2019 04:10:00","H Q",61844,19.47,-0.42,0.00
"05/29/2019 04:10:00","HUD VL",61758,21.40,1.51,0.00
"05/29/2019 04:10:00","LONGIL",61762,32.28,2.25,-10.14
"05/29/2019 04:10:00","MHK VL",61756,20.06,0.18,0.00
"05/29/2019 04:10:00","MILLWD",61759,21.56,1.67,0.00
"05/29/2019 04:10:00","N.Y.C.",61761,21.76,1.87,0.00
"05/29/2019 04:10:00","NORTH",61755,19.39,-0.50,0.00
"05/29/2019 04:10:00","NPX",61845,21.24,1.35,0.00
"05/29/2019 04:10:00","O H",61846,18.55,-1.33,0.00
"05/29/2019 04:10:00","PJM",61847,20.26,0.38,0.00
"05/29/2019 04:10:00","WEST",61752,18.87,-1.01,0.00
"05/29/2019 04:15:00","CAPITL",61757,17.16,1.08,0.00
"05/29/2019 04:15:00","CENTRL",61754,16.08,0.00,0.00
"05/29/2019 04:15:00","DUNWOD",61760,17.45,1.37,0.00
"05/29/2019 04:15:00","GENESE",61753,15.31,-0.77,0.00
"05/29/2019 04:15:00","H Q",61844,15.75,-0.34,0.00
"05/29/2019 04:15:00","HUD VL",61758,17.31,1.22,0.00
"05/29/2019 04:15:00","LONGIL",61762,23.05,1.82,-5.15
"05/29/2019 04:15:00","MHK VL",61756,16.23,0.14,0.00
"05/29/2019 04:15:00","MILLWD",61759,17.44,1.35,0.00
"05/29/2019 04:15:00","N.Y.C.",61761,17.60,1.51,0.00
"05/29/2019 04:15:00","NORTH",61755,15.68,-0.40,0.00
"05/29/2019 04:15:00","NPX",61845,17.18,1.09,0.00
"05/29/2019 04:15:00","O H",61846,14.97,-1.11,0.00
"05/29/2019 04:15:00","PJM",61847,16.39,0.30,0.00
"05/29/2019 04:15:00","WEST",61752,15.25,-0.84,0.00
"05/29/2019 04:20:00","CAPITL",61757,17.13,1.06,0.00
"05/29/2019 04:20:00","CENTRL",61754,16.09,0.02,0.00
"05/29/2019 04:20:00","DUNWOD",61760,17.44,1.37,0.00
"05/29/2019 04:20:00","GENESE",61753,15.31,-0.76,0.00
"05/29/2019 04:20:00","H Q",61844,15.73,-0.34,0.00
"05/29/2019 04:20:00","HUD VL",61758,17.29,1.22,0.00
"05/29/2019 04:20:00","LONGIL",61762,23.05,1.82,-5.17
"05/29/2019 04:20:00","MHK VL",61756,16.21,0.14,0.00
"05/29/2019 04:20:00","MILLWD",61759,17.44,1.37,0.00
"05/29/2019 04:20:00","N.Y.C.",61761,17.58,1.51,0.00
"05/29/2019 04:20:00","NORTH",61755,15.67,-0.40,0.00
"05/29/2019 04:20:00","NPX",61845,17.16,1.09,0.00
"05/29/2019 04:20:00","O H",61846,14.98,-1.09,0.00
"05/29/2019 04:20:00","PJM",61847,16.39,0.32,0.00
"05/29/2019 04:20:00","WEST",61752,15.25,-0.82,0.00
"05/29/2019 04:25:00","CAPITL",61757,21.20,1.31,0.00
"05/29/2019 04:25:00","CENTRL",61754,19.91,0.02,0.00
"05/29/2019 04:25:00","DUNWOD",61760,21.58,1.69,0.00
"05/29/2019 04:25:00","GENESE",61753,18.95,-0.93,0.00
"05/29/2019 04:25:00","H Q",61844,19.47,-0.42,0.00
"05/29/2019 04:25:00","HUD VL",61758,21.40,1.51,0.00
"05/29/2019 04:25:00","LONGIL",61762,23.06,2.25,-0.93
"05/29/2019 04:25:00","MHK VL",61756,20.06,0.18,0.00
