"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/30/2019 08:10:00","NPX",61845,17.13,1.23,0.00
"05/30/2019 08:10:00","O H",61846,14.37,-1.54,0.00
"05/30/2019 08:10:00","PJM",61847,16.04,0.13,0.00
"05/30/2019 08:10:00","WEST",61752,14.67,-1.24,0.00
"05/30/2019 08:15:00","CAPITL",61757,17.02,1.11,0.00
"05/30/2019 08:15:00","CENTRL",61754,16.31,-0.03,-0.43
"05/30/2019 08:15:00","DUNWOD",61760,17.44,1.53,0.00
"05/30/2019 08:15:00","GENESE",61753,15.05,-0.86,0.00
"05/30/2019 08:15:00","H Q",61844,15.62,-0.29,0.00
"05/30/2019 08:15:00","HUD VL",61758,17.28,1.37,0.00
"05/30/2019 08:15:00","LONGIL",61762,17.82,1.91,0.00
"05/30/2019 08:15:00","MHK VL",61756,16.21,0.30,0.00
"05/30/2019 08:15:00","MILLWD",61759,17.45,1.54,0.00
"05/30/2019 08:15:00","N.Y.C.",61761,17.56,1.65,0.00
"05/30/2019 08:15:00","NORTH",61755,15.61,-0.30,0.00
"05/30/2019 08:15:00","NPX",61845,17.15,1.24,0.00
"05/30/2019 08:15:00","O H",61846,12.94,-1.50,1.47
"05/30/2019 08:15:00","PJM",61847,16.71,0.13,-0.67
"05/30/2019 08:15:00","WEST",61752,20.10,-1.19,-5.38
"05/30/2019 08:20:00","CAPITL",61757,17.81,1.13,0.00
"05/30/2019 08:20:00","CENTRL",61754,42.12,0.08,-25.36
"05/30/2019 08:20:00","DUNWOD",61760,18.24,1.57,0.00
"05/30/2019 08:20:00","GENESE",61753,15.94,-0.73,0.00
"05/30/2019 08:20:00","H Q",61844,16.38,-0.30,0.00
"05/30/2019 08:20:00","HUD VL",61758,18.09,1.42,0.00
"05/30/2019 08:20:00","LONGIL",61762,18.63,1.95,0.00
"05/30/2019 08:20:00","MHK VL",61756,17.01,0.33,0.00
"05/30/2019 08:20:00","MILLWD",61759,18.26,1.59,0.00
"05/30/2019 08:20:00","N.Y.C.",61761,18.38,1.70,0.00
"05/30/2019 08:20:00","NORTH",61755,16.34,-0.33,0.00
"05/30/2019 08:20:00","NPX",61845,17.93,1.25,0.00
"05/30/2019 08:20:00","O H",61846,-70.50,-1.27,85.91
"05/30/2019 08:20:00","PJM",61847,56.30,0.28,-39.34
"05/30/2019 08:20:00","WEST",61752,330.64,-0.92,-314.88
"05/30/2019 08:25:00","CAPITL",61757,20.54,1.29,0.00
"05/30/2019 08:25:00","CENTRL",61754,44.76,0.15,-25.36
"05/30/2019 08:25:00","DUNWOD",61760,21.04,1.79,0.00
"05/30/2019 08:25:00","GENESE",61753,11.29,-0.73,7.23
"05/30/2019 08:25:00","H Q",61844,18.89,-0.37,0.00
"05/30/2019 08:25:00","HUD VL",61758,20.87,1.62,0.00
"05/30/2019 08:25:00","LONGIL",61762,21.50,2.25,0.00
"05/30/2019 08:25:00","MHK VL",61756,19.64,0.38,0.00
"05/30/2019 08:25:00","MILLWD",61759,21.06,1.81,0.00
"05/30/2019 08:25:00","N.Y.C.",61761,21.19,1.94,0.00
"05/30/2019 08:25:00","NORTH",61755,18.85,-0.41,0.00
"05/30/2019 08:25:00","NPX",61845,20.68,1.42,0.00
"05/30/2019 08:25:00","O H",61846,-67.93,-1.27,85.91
"05/30/2019 08:25:00","PJM",61847,68.36,0.42,-48.69
"05/30/2019 08:25:00","WEST",61752,352.96,-0.85,-334.55
"05/30/2019 08:30:00","CAPITL",61757,21.86,1.39,0.00
"05/30/2019 08:30:00","CENTRL",61754,22.69,0.04,-2.18
"05/30/2019 08:30:00","DUNWOD",61760,22.42,1.95,0.00
"05/30/2019 08:30:00","GENESE",61753,19.47,-1.00,0.00
"05/30/2019 08:30:00","H Q",61844,20.12,-0.35,0.00
"05/30/2019 08:30:00","HUD VL",61758,22.23,1.76,0.00
"05/30/2019 08:30:00","LONGIL",61762,22.91,2.43,0.00
"05/30/2019 08:30:00","MHK VL",61756,20.88,0.41,0.00
"05/30/2019 08:30:00","MILLWD",61759,22.44,1.97,0.00
"05/30/2019 08:30:00","N.Y.C.",61761,22.60,2.13,0.00
"05/30/2019 08:30:00","NORTH",61755,20.10,-0.37,0.00
"05/30/2019 08:30:00","NPX",61845,22.01,1.54,0.00
"05/30/2019 08:30:00","O H",61846,11.32,-1.76,7.39
"05/30/2019 08:30:00","PJM",61847,24.14,0.29,-3.39
"05/30/2019 08:30:00","WEST",61752,46.24,-1.33,-27.10
"05/30/2019 08:35:00","CAPITL",61757,22.40,1.41,0.00
"05/30/2019 08:35:00","CENTRL",61754,23.41,0.13,-2.29
"05/30/2019 08:35:00","DUNWOD",61760,22.95,1.95,0.00
"05/30/2019 08:35:00","GENESE",61753,20.15,-0.84,0.00
"05/30/2019 08:35:00","H Q",61844,20.62,-0.38,0.00
"05/30/2019 08:35:00","HUD VL",61758,22.76,1.76,0.00
"05/30/2019 08:35:00","LONGIL",61762,23.45,2.46,0.00
"05/30/2019 08:35:00","MHK VL",61756,21.44,0.44,0.00
"05/30/2019 08:35:00","MILLWD",61759,22.97,1.97,0.00
"05/30/2019 08:35:00","N.Y.C.",61761,23.11,2.12,0.00
"05/30/2019 08:35:00","NORTH",61755,20.57,-0.42,0.00
"05/30/2019 08:35:00","NPX",61845,22.55,1.55,0.00
"05/30/2019 08:35:00","O H",61846,11.72,-1.51,7.76
"05/30/2019 08:35:00","PJM",61847,24.95,0.40,-3.55
"05/30/2019 08:35:00","WEST",61752,48.38,-1.07,-28.45
"05/30/2019 08:40:00","CAPITL",61757,22.35,1.42,0.00
"05/30/2019 08:40:00","CENTRL",61754,22.75,0.00,-1.82
"05/30/2019 08:40:00","DUNWOD",61760,22.94,2.01,0.00
"05/30/2019 08:40:00","GENESE",61753,19.86,-1.07,0.00
"05/30/2019 08:40:00","H Q",61844,20.57,-0.36,0.00
"05/30/2019 08:40:00","HUD VL",61758,22.75,1.82,0.00
"05/30/2019 08:40:00","LONGIL",61762,23.44,2.51,0.00
"05/30/2019 08:40:00","MHK VL",61756,21.35,0.42,0.00
"05/30/2019 08:40:00","MILLWD",61759,22.96,2.03,0.00
"05/30/2019 08:40:00","N.Y.C.",61761,23.12,2.20,0.00
"05/30/2019 08:40:00","NORTH",61755,20.55,-0.38,0.00
"05/30/2019 08:40:00","NPX",61845,22.52,1.59,0.00
"05/30/2019 08:40:00","O H",61846,12.88,-1.88,6.16
"05/30/2019 08:40:00","PJM",61847,23.98,0.23,-2.82
"05/30/2019 08:40:00","WEST",61752,42.08,-1.44,-22.59
"05/30/2019 08:45:00","CAPITL",61757,20.17,1.27,0.00
"05/30/2019 08:45:00","CENTRL",61754,20.42,0.08,-1.43
"05/30/2019 08:45:00","DUNWOD",61760,20.71,1.80,0.00
"05/30/2019 08:45:00","GENESE",61753,18.10,-0.81,0.00
"05/30/2019 08:45:00","H Q",61844,18.57,-0.34,0.00
"05/30/2019 08:45:00","HUD VL",61758,20.53,1.63,0.00
"05/30/2019 08:45:00","LONGIL",61762,21.16,2.25,0.00
"05/30/2019 08:45:00","MHK VL",61756,19.31,0.40,0.00
"05/30/2019 08:45:00","MILLWD",61759,20.74,1.83,0.00
"05/30/2019 08:45:00","N.Y.C.",61761,20.87,1.97,0.00
"05/30/2019 08:45:00","NORTH",61755,18.53,-0.38,0.00
"05/30/2019 08:45:00","NPX",61845,20.31,1.40,0.00
"05/30/2019 08:45:00","O H",61846,12.56,-1.49,4.85
"05/30/2019 08:45:00","PJM",61847,21.43,0.30,-2.22
"05/30/2019 08:45:00","WEST",61752,35.59,-1.10,-17.78
"05/30/2019 08:50:00","CAPITL",61757,17.87,1.12,0.00
"05/30/2019 08:50:00","CENTRL",61754,17.84,-0.02,-1.11
"05/30/2019 08:50:00","DUNWOD",61760,18.38,1.64,0.00
"05/30/2019 08:50:00","GENESE",61753,15.86,-0.89,0.00
"05/30/2019 08:50:00","H Q",61844,16.46,-0.28,0.00
"05/30/2019 08:50:00","HUD VL",61758,18.22,1.47,0.00
"05/30/2019 08:50:00","LONGIL",61762,18.79,2.04,0.00
"05/30/2019 08:50:00","MHK VL",61756,17.08,0.33,0.00
"05/30/2019 08:50:00","MILLWD",61759,18.40,1.66,0.00
"05/30/2019 08:50:00","N.Y.C.",61761,18.55,1.81,0.00
"05/30/2019 08:50:00","NORTH",61755,16.44,-0.30,0.00
"05/30/2019 08:50:00","NPX",61845,18.00,1.26,0.00
"05/30/2019 08:50:00","O H",61846,11.39,-1.57,3.78
"05/30/2019 08:50:00","PJM",61847,18.66,0.18,-1.73
"05/30/2019 08:50:00","WEST",61752,29.34,-1.24,-13.84
"05/30/2019 08:55:00","CAPITL",61757,16.67,1.05,0.00
"05/30/2019 08:55:00","CENTRL",61754,15.62,0.00,0.00
"05/30/2019 08:55:00","DUNWOD",61760,17.14,1.51,0.00
"05/30/2019 08:55:00","GENESE",61753,14.83,-0.80,0.00
"05/30/2019 08:55:00","H Q",61844,15.36,-0.27,0.00
"05/30/2019 08:55:00","HUD VL",61758,16.98,1.36,0.00
"05/30/2019 08:55:00","LONGIL",61762,17.48,1.86,0.00
"05/30/2019 08:55:00","MHK VL",61756,15.93,0.31,0.00
"05/30/2019 08:55:00","MILLWD",61759,17.15,1.53,0.00
"05/30/2019 08:55:00","N.Y.C.",61761,17.28,1.66,0.00
"05/30/2019 08:55:00","NORTH",61755,15.33,-0.30,0.00
"05/30/2019 08:55:00","NPX",61845,16.78,1.16,0.00
"05/30/2019 08:55:00","O H",61846,14.20,-1.42,0.00
"05/30/2019 08:55:00","PJM",61847,15.80,0.17,0.00
"05/30/2019 08:55:00","WEST",61752,14.53,-1.11,-0.02
"05/30/2019 09:00:00","CAPITL",61757,16.52,1.07,0.00
"05/30/2019 09:00:00","CENTRL",61754,16.40,0.00,-0.94
"05/30/2019 09:00:00","DUNWOD",61760,16.95,1.50,0.00
"05/30/2019 09:00:00","GENESE",61753,14.60,-0.85,0.00
"05/30/2019 09:00:00","H Q",61844,15.16,-0.29,0.00
"05/30/2019 09:00:00","HUD VL",61758,16.81,1.36,0.00
"05/30/2019 09:00:00","LONGIL",61762,17.31,1.85,0.00
"05/30/2019 09:00:00","MHK VL",61756,15.76,0.31,0.00
"05/30/2019 09:00:00","MILLWD",61759,16.97,1.52,0.00
"05/30/2019 09:00:00","N.Y.C.",61761,17.11,1.65,0.00
"05/30/2019 09:00:00","NORTH",61755,15.13,-0.33,0.00
"05/30/2019 09:00:00","NPX",61845,16.63,1.17,0.00
"05/30/2019 09:00:00","O H",61846,10.77,-1.48,3.20
"05/30/2019 09:00:00","PJM",61847,17.07,0.15,-1.46
"05/30/2019 09:00:00","WEST",61752,26.00,-1.18,-11.72
"05/30/2019 09:05:00","CAPITL",61757,16.08,1.04,0.00
"05/30/2019 09:05:00","CENTRL",61754,15.66,0.00,-0.62
"05/30/2019 09:05:00","DUNWOD",61760,16.53,1.49,0.00
"05/30/2019 09:05:00","GENESE",61753,14.26,-0.78,0.00
"05/30/2019 09:05:00","H Q",61844,14.76,-0.29,0.00
"05/30/2019 09:05:00","HUD VL",61758,16.40,1.35,0.00
"05/30/2019 09:05:00","LONGIL",61762,16.93,1.88,0.00
"05/30/2019 09:05:00","MHK VL",61756,15.35,0.30,0.00
"05/30/2019 09:05:00","MILLWD",61759,16.55,1.50,0.00
"05/30/2019 09:05:00","N.Y.C.",61761,16.68,1.64,0.00
"05/30/2019 09:05:00","NORTH",61755,14.70,-0.35,0.00
"05/30/2019 09:05:00","NPX",61845,16.19,1.14,0.00
"05/30/2019 09:05:00","O H",61846,11.57,-1.38,2.09
"05/30/2019 09:05:00","PJM",61847,16.18,0.18,-0.96
"05/30/2019 09:05:00","WEST",61752,21.61,-1.08,-7.65
"05/30/2019 09:10:00","CAPITL",61757,16.69,1.06,0.00
"05/30/2019 09:10:00","CENTRL",61754,23.23,0.05,-7.55
"05/30/2019 09:10:00","DUNWOD",61760,17.16,1.53,0.00
"05/30/2019 09:10:00","GENESE",61753,14.86,-0.77,0.00
"05/30/2019 09:10:00","H Q",61844,15.33,-0.30,0.00
"05/30/2019 09:10:00","HUD VL",61758,17.00,1.38,0.00
"05/30/2019 09:10:00","LONGIL",61762,17.56,1.94,0.00
"05/30/2019 09:10:00","MHK VL",61756,15.94,0.31,0.00
"05/30/2019 09:10:00","MILLWD",61759,17.17,1.55,0.00
"05/30/2019 09:10:00","N.Y.C.",61761,17.31,1.69,0.00
"05/30/2019 09:10:00","NORTH",61755,15.25,-0.38,0.00
"05/30/2019 09:10:00","NPX",61845,16.80,1.17,0.00
"05/30/2019 09:10:00","O H",61846,-11.31,-1.34,25.59
"05/30/2019 09:10:00","PJM",61847,27.58,0.23,-11.72
"05/30/2019 09:10:00","WEST",61752,108.41,-1.02,-93.80
"05/30/2019 09:15:00","CAPITL",61757,16.27,1.02,0.00
"05/30/2019 09:15:00","CENTRL",61754,15.93,0.03,-0.65
"05/30/2019 09:15:00","DUNWOD",61760,16.74,1.50,0.00
"05/30/2019 09:15:00","GENESE",61753,14.52,-0.73,0.00
"05/30/2019 09:15:00","H Q",61844,14.96,-0.29,0.00
"05/30/2019 09:15:00","HUD VL",61758,16.59,1.34,0.00
"05/30/2019 09:15:00","LONGIL",61762,17.12,1.87,0.00
"05/30/2019 09:15:00","MHK VL",61756,15.55,0.30,0.00
"05/30/2019 09:15:00","MILLWD",61759,16.76,1.51,0.00
"05/30/2019 09:15:00","N.Y.C.",61761,16.89,1.65,0.00
"05/30/2019 09:15:00","NORTH",61755,14.88,-0.37,0.00
"05/30/2019 09:15:00","NPX",61845,16.39,1.14,0.00
"05/30/2019 09:15:00","O H",61846,11.72,-1.31,2.22
"05/30/2019 09:15:00","PJM",61847,16.48,0.21,-1.02
"05/30/2019 09:15:00","WEST",61752,22.42,-0.99,-8.16
"05/30/2019 09:20:00","CAPITL",61757,19.96,1.27,0.00
"05/30/2019 09:20:00","CENTRL",61754,26.21,0.04,-7.48
"05/30/2019 09:20:00","DUNWOD",61760,20.53,1.85,0.00
"05/30/2019 09:20:00","GENESE",61753,17.77,-0.92,0.00
"05/30/2019 09:20:00","H Q",61844,18.31,-0.37,0.00
"05/30/2019 09:20:00","HUD VL",61758,20.35,1.66,0.00
"05/30/2019 09:20:00","LONGIL",61762,20.96,2.28,0.00
"05/30/2019 09:20:00","MHK VL",61756,19.08,0.39,0.00
"05/30/2019 09:20:00","MILLWD",61759,20.53,1.85,0.00
"05/30/2019 09:20:00","N.Y.C.",61761,20.70,2.02,0.00
"05/30/2019 09:20:00","NORTH",61755,18.22,-0.47,0.00
"05/30/2019 09:20:00","NPX",61845,20.12,1.44,0.00
"05/30/2019 09:20:00","O H",61846,-8.53,-1.63,25.59
"05/30/2019 09:20:00","PJM",61847,30.66,0.26,-11.72
"05/30/2019 09:20:00","WEST",61752,111.65,-1.21,-94.18
"05/30/2019 09:25:00","CAPITL",61757,17.90,1.14,0.00
"05/30/2019 09:25:00","CENTRL",61754,18.56,0.08,-1.72
"05/30/2019 09:25:00","DUNWOD",61760,18.40,1.64,0.00
"05/30/2019 09:25:00","GENESE",61753,16.06,-0.70,0.00
"05/30/2019 09:25:00","H Q",61844,16.42,-0.34,0.00
"05/30/2019 09:25:00","HUD VL",61758,18.23,1.48,0.00
"05/30/2019 09:25:00","LONGIL",61762,18.80,2.04,0.00
"05/30/2019 09:25:00","MHK VL",61756,17.11,0.35,0.00
"05/30/2019 09:25:00","MILLWD",61759,18.42,1.66,0.00
"05/30/2019 09:25:00","N.Y.C.",61761,18.55,1.79,0.00
"05/30/2019 09:25:00","NORTH",61755,16.31,-0.45,0.00
"05/30/2019 09:25:00","NPX",61845,18.02,1.26,0.00
"05/30/2019 09:25:00","O H",61846,9.62,-1.26,5.89
"05/30/2019 09:25:00","PJM",61847,19.77,0.32,-2.70
"05/30/2019 09:25:00","WEST",61752,37.55,-0.87,-21.66
"05/30/2019 09:30:00","CAPITL",61757,17.81,1.15,0.00
"05/30/2019 09:30:00","CENTRL",61754,17.84,0.05,-1.12
"05/30/2019 09:30:00","DUNWOD",61760,18.31,1.65,0.00
"05/30/2019 09:30:00","GENESE",61753,15.91,-0.75,0.00
"05/30/2019 09:30:00","H Q",61844,16.33,-0.33,0.00
"05/30/2019 09:30:00","HUD VL",61758,18.14,1.48,0.00
"05/30/2019 09:30:00","LONGIL",61762,18.71,2.05,0.00
"05/30/2019 09:30:00","MHK VL",61756,17.01,0.35,0.00
"05/30/2019 09:30:00","MILLWD",61759,18.33,1.67,0.00
"05/30/2019 09:30:00","N.Y.C.",61761,18.46,1.80,0.00
"05/30/2019 09:30:00","NORTH",61755,16.21,-0.45,0.00
"05/30/2019 09:30:00","NPX",61845,17.93,1.27,0.00
"05/30/2019 09:30:00","O H",61846,11.47,-1.35,3.85
"05/30/2019 09:30:00","PJM",61847,18.69,0.27,-1.76
"05/30/2019 09:30:00","WEST",61752,29.81,-1.00,-14.15
"05/30/2019 09:35:00","CAPITL",61757,16.69,1.08,0.00
"05/30/2019 09:35:00","CENTRL",61754,15.62,0.00,0.00
"05/30/2019 09:35:00","DUNWOD",61760,17.16,1.55,0.00
"05/30/2019 09:35:00","GENESE",61753,14.82,-0.80,0.00
"05/30/2019 09:35:00","H Q",61844,15.30,-0.31,0.00
"05/30/2019 09:35:00","HUD VL",61758,17.00,1.39,0.00
"05/30/2019 09:35:00","LONGIL",61762,17.55,1.94,0.00
"05/30/2019 09:35:00","MHK VL",61756,15.93,0.31,0.00
"05/30/2019 09:35:00","MILLWD",61759,17.17,1.56,0.00
"05/30/2019 09:35:00","N.Y.C.",61761,17.31,1.70,0.00
"05/30/2019 09:35:00","NORTH",61755,15.19,-0.42,0.00
"05/30/2019 09:35:00","NPX",61845,16.80,1.19,0.00
"05/30/2019 09:35:00","O H",61846,14.15,-1.45,0.01
"05/30/2019 09:35:00","PJM",61847,15.77,0.16,0.00
"05/30/2019 09:35:00","WEST",61752,14.50,-1.14,-0.03
"05/30/2019 09:40:00","CAPITL",61757,20.41,1.32,0.00
"05/30/2019 09:40:00","CENTRL",61754,21.42,0.00,-2.33
"05/30/2019 09:40:00","DUNWOD",61760,21.00,1.91,0.00
"05/30/2019 09:40:00","GENESE",61753,18.05,-1.05,0.00
"05/30/2019 09:40:00","H Q",61844,18.71,-0.38,0.00
"05/30/2019 09:40:00","HUD VL",61758,20.83,1.74,0.00
"05/30/2019 09:40:00","LONGIL",61762,21.46,2.37,0.00
"05/30/2019 09:40:00","MHK VL",61756,19.48,0.38,0.00
"05/30/2019 09:40:00","MILLWD",61759,21.02,1.93,0.00
"05/30/2019 09:40:00","N.Y.C.",61761,21.19,2.10,0.00
"05/30/2019 09:40:00","NORTH",61755,18.58,-0.51,0.00
"05/30/2019 09:40:00","NPX",61845,20.57,1.47,0.00
"05/30/2019 09:40:00","O H",61846,9.28,-1.85,7.96
"05/30/2019 09:40:00","PJM",61847,22.93,0.19,-3.65
"05/30/2019 09:40:00","WEST",61752,46.93,-1.47,-29.31
"05/30/2019 09:45:00","CAPITL",61757,16.97,1.09,0.00
"05/30/2019 09:45:00","CENTRL",61754,15.89,0.02,0.00
"05/30/2019 09:45:00","DUNWOD",61760,17.45,1.57,0.00
"05/30/2019 09:45:00","GENESE",61753,15.08,-0.79,0.00
"05/30/2019 09:45:00","H Q",61844,15.56,-0.32,0.00
"05/30/2019 09:45:00","HUD VL",61758,17.29,1.41,0.00
"05/30/2019 09:45:00","LONGIL",61762,17.83,1.95,0.00
"05/30/2019 09:45:00","MHK VL",61756,16.19,0.32,0.00
"05/30/2019 09:45:00","MILLWD",61759,17.46,1.59,0.00
"05/30/2019 09:45:00","N.Y.C.",61761,17.59,1.71,0.00
"05/30/2019 09:45:00","NORTH",61755,15.43,-0.44,0.00
"05/30/2019 09:45:00","NPX",61845,17.08,1.21,0.00
"05/30/2019 09:45:00","O H",61846,14.42,-1.44,0.00
"05/30/2019 09:45:00","PJM",61847,16.05,0.17,0.00
"05/30/2019 09:45:00","WEST",61752,14.76,-1.13,-0.02
"05/30/2019 09:50:00","CAPITL",61757,17.81,1.16,0.00
"05/30/2019 09:50:00","CENTRL",61754,41.79,0.02,-25.12
"05/30/2019 09:50:00","DUNWOD",61760,18.31,1.66,0.00
"05/30/2019 09:50:00","GENESE",61753,15.76,-0.88,0.00
"05/30/2019 09:50:00","H Q",61844,16.31,-0.33,0.00
"05/30/2019 09:50:00","HUD VL",61758,18.15,1.50,0.00
"05/30/2019 09:50:00","LONGIL",61762,18.73,2.08,0.00
"05/30/2019 09:50:00","MHK VL",61756,16.98,0.33,0.00
"05/30/2019 09:50:00","MILLWD",61759,18.33,1.68,0.00
"05/30/2019 09:50:00","N.Y.C.",61761,18.48,1.83,0.00
"05/30/2019 09:50:00","NORTH",61755,16.16,-0.48,0.00
"05/30/2019 09:50:00","NPX",61845,17.93,1.28,0.00
"05/30/2019 09:50:00","O H",61846,-70.83,-1.57,85.91
"05/30/2019 09:50:00","PJM",61847,56.19,0.20,-39.34
"05/30/2019 09:50:00","WEST",61752,331.58,-1.23,-316.17
"05/30/2019 09:55:00","CAPITL",61757,17.85,1.14,0.00
"05/30/2019 09:55:00","CENTRL",61754,17.58,0.03,-0.84
"05/30/2019 09:55:00","DUNWOD",61760,18.35,1.64,0.00
"05/30/2019 09:55:00","GENESE",61753,15.92,-0.79,0.00
"05/30/2019 09:55:00","H Q",61844,16.39,-0.32,0.00
"05/30/2019 09:55:00","HUD VL",61758,18.18,1.47,0.00
"05/30/2019 09:55:00","LONGIL",61762,18.75,2.04,0.00
"05/30/2019 09:55:00","MHK VL",61756,17.04,0.33,0.00
"05/30/2019 09:55:00","MILLWD",61759,18.36,1.65,0.00
"05/30/2019 09:55:00","N.Y.C.",61761,18.50,1.79,0.00
"05/30/2019 09:55:00","NORTH",61755,16.26,-0.45,0.00
"05/30/2019 09:55:00","NPX",61845,17.96,1.25,0.00
"05/30/2019 09:55:00","O H",61846,12.40,-1.44,2.88
"05/30/2019 09:55:00","PJM",61847,18.24,0.22,-1.32
"05/30/2019 09:55:00","WEST",61752,26.24,-1.05,-10.59
"05/30/2019 10:00:00","CAPITL",61757,18.66,1.19,0.00
"05/30/2019 10:00:00","CENTRL",61754,18.78,0.07,-1.24
"05/30/2019 10:00:00","DUNWOD",61760,19.16,1.69,0.00
"05/30/2019 10:00:00","GENESE",61753,16.72,-0.75,0.00
"05/30/2019 10:00:00","H Q",61844,17.12,-0.35,0.00
"05/30/2019 10:00:00","HUD VL",61758,19.01,1.54,0.00
"05/30/2019 10:00:00","LONGIL",61762,31.42,2.13,-11.82
"05/30/2019 10:00:00","MHK VL",61756,17.82,0.35,0.00
"05/30/2019 10:00:00","MILLWD",61759,19.18,1.71,0.00
"05/30/2019 10:00:00","N.Y.C.",61761,19.32,1.85,0.00
"05/30/2019 10:00:00","NORTH",61755,16.98,-0.49,0.00
"05/30/2019 10:00:00","NPX",61845,18.76,1.29,0.00
"05/30/2019 10:00:00","O H",61846,11.86,-1.38,4.23
"05/30/2019 10:00:00","PJM",61847,19.67,0.26,-1.94
"05/30/2019 10:00:00","WEST",61752,32.06,-0.98,-15.57
"05/30/2019 10:05:00","CAPITL",61757,17.18,1.12,0.00
"05/30/2019 10:05:00","CENTRL",61754,16.06,0.00,0.00
"05/30/2019 10:05:00","DUNWOD",61760,17.65,1.59,0.00
"05/30/2019 10:05:00","GENESE",61753,15.24,-0.82,0.00
"05/30/2019 10:05:00","H Q",61844,15.75,-0.31,0.00
"05/30/2019 10:05:00","HUD VL",61758,17.49,1.43,0.00
"05/30/2019 10:05:00","LONGIL",61762,28.60,2.01,-10.53
"05/30/2019 10:05:00","MHK VL",61756,16.38,0.32,0.00
"05/30/2019 10:05:00","MILLWD",61759,17.65,1.59,0.00
"05/30/2019 10:05:00","N.Y.C.",61761,17.78,1.72,0.00
"05/30/2019 10:05:00","NORTH",61755,15.64,-0.42,0.00
"05/30/2019 10:05:00","NPX",61845,17.30,1.24,0.00
"05/30/2019 10:05:00","O H",61846,14.54,-1.51,0.00
"05/30/2019 10:05:00","PJM",61847,16.19,0.13,0.00
"05/30/2019 10:05:00","WEST",61752,14.90,-1.17,-0.02
"05/30/2019 10:10:00","CAPITL",61757,17.04,1.10,0.00
"05/30/2019 10:10:00","CENTRL",61754,16.54,0.02,-0.59
"05/30/2019 10:10:00","DUNWOD",61760,17.50,1.56,0.00
"05/30/2019 10:10:00","GENESE",61753,15.14,-0.80,0.00
"05/30/2019 10:10:00","H Q",61844,15.62,-0.32,0.00
"05/30/2019 10:10:00","HUD VL",61758,17.36,1.42,0.00
"05/30/2019 10:10:00","LONGIL",61762,28.53,1.98,-10.61
"05/30/2019 10:10:00","MHK VL",61756,16.26,0.32,0.00
"05/30/2019 10:10:00","MILLWD",61759,17.52,1.58,0.00
"05/30/2019 10:10:00","N.Y.C.",61761,17.65,1.71,0.00
"05/30/2019 10:10:00","NORTH",61755,15.53,-0.41,0.00
"05/30/2019 10:10:00","NPX",61845,17.17,1.23,0.00
"05/30/2019 10:10:00","O H",61846,12.46,-1.48,2.00
"05/30/2019 10:10:00","PJM",61847,17.00,0.14,-0.92
"05/30/2019 10:10:00","WEST",61752,22.16,-1.15,-7.36
"05/30/2019 10:15:00","CAPITL",61757,17.05,1.10,0.00
"05/30/2019 10:15:00","CENTRL",61754,16.52,-0.02,-0.58
"05/30/2019 10:15:00","DUNWOD",61760,17.53,1.58,0.00
"05/30/2019 10:15:00","GENESE",61753,15.10,-0.85,0.00
"05/30/2019 10:15:00","H Q",61844,15.64,-0.30,0.00
"05/30/2019 10:15:00","HUD VL",61758,17.37,1.42,0.00
"05/30/2019 10:15:00","LONGIL",61762,31.14,1.98,-13.22
"05/30/2019 10:15:00","MHK VL",61756,16.27,0.32,0.00
"05/30/2019 10:15:00","MILLWD",61759,17.54,1.59,0.00
"05/30/2019 10:15:00","N.Y.C.",61761,17.67,1.72,0.00
"05/30/2019 10:15:00","NORTH",61755,15.53,-0.41,0.00
"05/30/2019 10:15:00","NPX",61845,17.18,1.23,0.00
"05/30/2019 10:15:00","O H",61846,12.44,-1.53,1.98
"05/30/2019 10:15:00","PJM",61847,16.98,0.13,-0.91
"05/30/2019 10:15:00","WEST",61752,22.06,-1.18,-7.29
"05/30/2019 10:20:00","CAPITL",61757,17.86,1.15,0.00
"05/30/2019 10:20:00","CENTRL",61754,39.75,0.02,-23.02
"05/30/2019 10:20:00","DUNWOD",61760,18.35,1.64,0.00
"05/30/2019 10:20:00","GENESE",61753,15.88,-0.84,0.00
"05/30/2019 10:20:00","H Q",61844,16.39,-0.32,0.00
"05/30/2019 10:20:00","HUD VL",61758,18.18,1.47,0.00
"05/30/2019 10:20:00","LONGIL",61762,31.16,2.05,-12.39
"05/30/2019 10:20:00","MHK VL",61756,17.05,0.33,0.00
"05/30/2019 10:20:00","MILLWD",61759,18.37,1.65,0.00
"05/30/2019 10:20:00","N.Y.C.",61761,18.50,1.79,0.00
"05/30/2019 10:20:00","NORTH",61755,16.29,-0.42,0.00
"05/30/2019 10:20:00","NPX",61845,17.98,1.27,0.00
"05/30/2019 10:20:00","O H",61846,-62.93,-1.52,78.12
"05/30/2019 10:20:00","PJM",61847,52.67,0.18,-35.77
"05/30/2019 10:20:00","WEST",61752,303.04,-1.15,-287.48
"05/30/2019 10:25:00","CAPITL",61757,22.09,1.37,0.00
"05/30/2019 10:25:00","CENTRL",61754,46.19,0.15,-25.32
"05/30/2019 10:25:00","DUNWOD",61760,22.71,1.99,0.00
"05/30/2019 10:25:00","GENESE",61753,19.87,-0.85,0.00
"05/30/2019 10:25:00","H Q",61844,20.31,-0.41,0.00
