Time Stamp,Time Zone,Name,PTID,10 Min Spinning Reserve ($/MWHr),10 Min Non-Synchronous Reserve ($/MWHr),30 Min Operating Reserve ($/MWHr),NYCA Regulation Capacity ($/MWHr),NYCA Regulation Movement ($/MW)
05/29/2019 14:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:35:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:40:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:45:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:50:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 14:55:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:00:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:05:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:10:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:15:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:20:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:25:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:30:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:35:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:40:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:45:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:50:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 15:55:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:00:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:05:00,EDT,CAPITL,61757,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,CENTRL,61754,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,DUNWOD,61760,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,GENESE,61753,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,HUD VL,61758,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,LONGIL,61762,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,MHK VL,61756,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,MILLWD,61759,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,NORTH,61755,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:05:00,EDT,WEST,61752,0.00,0.00,0.00,6.41,0.11
05/29/2019 16:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,GENESE,61753,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,NORTH,61755,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:10:00,EDT,WEST,61752,0.00,0.00,0.00,7.07,0.01
05/29/2019 16:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:15:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:20:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:25:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:30:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,GENESE,61753,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,NORTH,61755,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:30:00,EDT,WEST,61752,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,GENESE,61753,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,NORTH,61755,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:35:00,EDT,WEST,61752,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:40:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:45:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 16:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:50:00,EDT,GENESE,61753,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.03,0.01
05/29/2019 16:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.03,0.01
