timestamp,sum_rt,ckt1_MW_bg276,ckt2_MW_bg276,ckt3_MW_bg276,ckt4_MW_bg276,ckt1_MW_a239,ckt2_MW_a239,ckt3_MW_a239,ckt4_MW_a239,ckt1_MW_a139,ckt2_MW_a139,ckt3_MW_a139,ckt4_MW_a139,da_sum,da_feeder,,,,,,,,,,,,
2016-02-07 22:55:00,24.836,2.727,1.794,2.202,1.312,2.096,3.119,1.909,2.845,1.342,1.289,2.169,2.032,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 23:00:00,24.571,2.707,1.786,2.177,1.298,2.061,3.101,1.88,2.814,1.317,1.277,2.145,2.008,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:05:00,24.314,2.688,1.779,2.152,1.285,2.027,3.083,1.852,2.784,1.293,1.265,2.122,1.984,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:10:00,24.060,2.669,1.771,2.128,1.271,1.994,3.066,1.824,2.755,1.269,1.254,2.099,1.96,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:15:00,23.818,2.651,1.765,2.104,1.258,1.963,3.048,1.798,2.728,1.246,1.243,2.077,1.937,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:20:00,23.583,2.633,1.758,2.081,1.245,1.933,3.032,1.773,2.701,1.224,1.232,2.056,1.915,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:25:00,23.358,2.615,1.753,2.058,1.232,1.905,3.016,1.749,2.676,1.204,1.221,2.036,1.893,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:30:00,23.141,2.597,1.747,2.035,1.219,1.879,3,1.727,2.653,1.185,1.211,2.016,1.872,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:35:00,22.939,2.58,1.743,2.013,1.206,1.855,2.985,1.707,2.632,1.167,1.201,1.998,1.852,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:40:00,22.748,2.562,1.738,1.991,1.193,1.834,2.97,1.689,2.613,1.152,1.191,1.982,1.833,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:45:00,22.572,2.545,1.735,1.97,1.18,1.816,2.956,1.673,2.596,1.138,1.182,1.966,1.815,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:50:00,22.409,2.527,1.731,1.95,1.166,1.8,2.943,1.661,2.582,1.127,1.172,1.952,1.798,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
2016-02-07 23:55:00,22.266,2.51,1.729,1.929,1.153,1.788,2.931,1.651,2.57,1.118,1.164,1.94,1.783,23.34,2.69,1.70,2.13,1.70,1.89,2.96,1.71,2.67,1.17,1.27,2.02,2.02,1.82
,15603.232,1798.775,1139.304,1421.204,870.721,1266.064,1981.284,1143.562,1782.314,781.528,849.895,1349.474,1219.107,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
