timestamp,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,Pg_10,Pg_11,Pg_12,Qg_1,Qg_2,Qg_3,Qg_4,Qg_5,Qg_6,Qg_7,Qg_8,Qg_9,Qg_10,Qg_11,Qg_12
196.0,1.811698421657699,1.6401335953761533,2.686082864516713,2.7523241101915024,2.7973681584257597,3.9088962606935262,2.3283801391108736,3.347832909906912,2.5747747616350267,1.070672416216959,2.3352300854163937,1.1480943143280964,0.08785541094199642,0.07932321447905585,0.13138457086083807,0.13468434684031033,0.13758213107924708,0.1930333800882577,0.11420461380184141,0.1650361481834658,0.12554994418255525,0.050818310964656964,0.11362809281904807,0.05465179918685958
197.0,1.6781280052411491,1.5192120778608125,2.488047017222547,2.5494045181195877,2.591127609042042,3.6207064758203886,2.1567165020435577,3.1010084423152686,2.392056013400709,0.9946922188782087,2.1695106135953557,1.0666198756790242,0.08171607145269713,0.07380617063348614,0.12206568376130006,0.125124047442144,0.12775258312730126,0.1791343795186621,0.10608671250450304,0.1531932862204365,0.11702717373971823,0.047537776758290434,0.1059451434676815,0.05110426847808103
198.0,1.576634583657871,1.427329916406749,2.3375695673299677,2.395216157002198,2.434415836208512,3.4017256129970512,2.0262779805965283,2.9134589973552028,2.2564267907892686,0.9382933320018793,2.0464996846672814,1.006142700514627,0.07682121017088955,0.06938866480632604,0.11473602997656225,0.11760979842072397,0.12007908246000852,0.16835431033446624,0.09972186176074985,0.14398210842933218,0.11052865589714124,0.0449507124533353,0.10007101100575688,0.04831658934469251
199.0,1.5154412333172773,1.3719314758262566,2.246842314016571,2.3022514867999226,2.339929723151425,3.2696956433137405,1.9476327795757304,2.8003799493732604,2.1811487412216333,0.9069903564927027,1.9782251445100982,0.9725761598286131,0.07409042717369482,0.06693202830624072,0.11059253605436266,0.1133585727840465,0.1157108662571268,0.16215394026797503,0.09612088334101765,0.13870870591580733,0.10698910870086266,0.04359385731327673,0.09687618844701869,0.04684592485982461
200.0,1.573767458982583,1.4247343039639926,2.3333186737579554,2.390860432453519,2.429988826887992,3.395539537839472,2.0225931753354955,2.9081608416536353,2.2843114758154974,0.9498886622692823,2.071790112626669,1.0185765061619316,0.07674772750033367,0.06932692682038638,0.11460076070852038,0.11746977498533707,0.11992960470466742,0.16812043421651912,0.0996075448289869,0.14379099402993573,0.11197829925962927,0.04557299177383343,0.10138937753385138,0.048981738706485416
201.0,1.4932799149810867,1.351868798043226,2.2139852214100064,2.2685841082600424,2.3057113502162423,3.2218806713147923,1.9191512314213797,2.7594280998238663,2.197480943788174,0.913781800969097,1.9930378774828972,0.9798587036079733,0.07282359210653613,0.06578332381056723,0.1087357079439462,0.11145760163477537,0.11378783605542926,0.15950899932490412,0.09450722725718046,0.1364263746672417,0.10773271664694618,0.04385792921242765,0.09754734527839977,0.04713688632429948
202.0,1.4713660562793751,1.3320301457202526,2.181495021345093,2.235292670205139,2.271875071367272,3.174599619153857,1.8909877174655951,2.718933533351612,2.221503472574492,0.9237711230989213,2.0148254652956,0.9905703685247568,0.07182552526925708,0.06488646178362169,0.10721932752439864,0.10990185433884722,0.11219229075021706,0.1572470797642192,0.09319177254084893,0.13450121666549095,0.10897027384858442,0.04438370269921037,0.0986720852545873,0.047699543071518594
203.0,1.5109368147792872,1.3678536183883037,2.2401639161344127,2.295408393510558,2.3329746389592416,3.259976969205902,1.9418437391888776,2.792056245896125,2.427992862706147,1.0096358960640572,2.2021040717061076,1.0826441517134953,0.07371138118121931,0.06658681871004728,0.11005367066589086,0.11280818120703655,0.11515223072866562,0.16141676288620094,0.09564229176997954,0.13805991762070868,0.11887328037002995,0.04833196093850493,0.10762182935046269,0.05195185354838381
204.0,1.2925991733805424,1.1701921921621727,1.9164494251648474,1.96371080788294,1.9958485497532643,2.788894551617325,1.6612379601782248,2.3885906400647885,1.7991411716205792,0.748139612125834,1.6317577292314,0.8022386805176149,0.0631379544576778,0.057041271117719665,0.09423529682416269,0.09659218142973701,0.09859979793094488,0.13817930268315037,0.0819069670146924,0.11819813563693736,0.08844992693915,0.036111778240861016,0.08010535874611438,0.03879879896389354
205.0,3.6036711522077973e-7,3.6036711522077973e-7,3.6036711522077973e-7,3.6036711522077973e-7,3.9706726693242507e-7,3.9706726693242507e-7,3.659125637112984e-7,3.659125637112984e-7,3.6668714384770747e-7,3.6668714384770747e-7,3.6668714384770747e-7,3.6668714384770747e-7,2.221513589538998e-10,6.781060912838919e-9,3.668656072292151e-9,-6.542215845301834e-9,-1.8175058605497017e-8,-6.0485262592878474e-9,-1.0974424906651642e-8,1.0990315563716762e-8,-2.2570686574849825e-8,-1.4329290157231558e-8,-1.4538073039776248e-8,-1.0271306974644575e-8
206.0,3.895408724017713e-7,3.895408724017713e-7,3.895408724017713e-7,3.573114321517196e-7,4.1356202009725683e-7,4.1356202009725683e-7,4.1356202009725683e-7,3.716373801287955e-7,3.99208730103769e-7,3.99208730103769e-7,3.99208730103769e-7,3.5861493749715045e-7,-1.4335369207192032e-8,1.0293481961602752e-8,-2.2059455754901575e-9,-1.6369174841227237e-9,-6.599667506385008e-9,1.6555261620141877e-8,-2.419789542626562e-9,2.1962583214055672e-10,-2.6067308649319853e-8,-5.501674246177596e-9,-2.2096700029418195e-8,-1.3050715082003965e-8
207.0,3.584241307343675e-7,3.584241307343675e-7,3.584241307343675e-7,3.584241307343675e-7,4.038827266973257e-7,4.038827266973257e-7,3.731895747489211e-7,3.731895747489211e-7,3.5694315835703517e-7,3.5694315835703517e-7,3.5694315835703517e-7,3.5694315835703517e-7,2.0958550093626873e-9,1.7707125057286193e-8,-1.7183720731664898e-9,-3.910571688773496e-9,7.38722565581075e-10,5.002092940617746e-9,-1.4024520951234486e-8,-2.197073216367547e-8,-1.0341950399791607e-8,8.380951143196602e-9,-1.0617108290402056e-8,-9.502168365160778e-9
208.0,4.017602202054952e-7,4.017602202054952e-7,4.017602202054952e-7,3.561069896957825e-7,4.020514534941372e-7,4.020514534941372e-7,4.020514534941372e-7,3.670551941608067e-7,3.9819031029178163e-7,3.9819031029178163e-7,3.9819031029178163e-7,3.579917621462785e-7,-6.122591859175491e-9,-9.12247659798494e-9,-1.4032912645464834e-8,-2.2066194997997872e-8,1.5806357336471895e-9,-1.932125030483662e-8,-1.2684176998319286e-8,-3.4382999573075546e-9,-2.2382551424731832e-8,-2.1668216479179133e-8,-1.765422008110182e-8,6.355763669254949e-9
